# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9409142	9211097
9409142	9308147
9409142	9312095
9409142	9402084
9409145	9307165
9409145	9402075
9409146	9401005
9409149	9409148
9409150	9404178
9409150	9409148
9409150	9409149
9409152	9308116
9409153	9204064
9409153	9208066
9409153	9208067
9409153	9211066
9409153	9305100
9409155	9202057
9409155	9310158
9409156	9207054
9409156	9207076
9409157	9206035
9409157	9206099
9409157	9206102
9409157	9303090
9409157	9304011
9409157	9304090
9409157	9307054
9409157	9307116
9409157	9307154
9409157	9409009
9409160	9207089
9409160	9209120
9409160	9212155
9409160	9306163
9409161	9311114
9409163	9301100
9409163	9310171
9409163	9310189
9409163	9404039
9409164	9308153
9409164	9312192
9409164	9312200
9409164	9405121
9409164	9406109
9409166	9202011
9409166	9204102
9409166	9206041
9409166	9209085
9409166	9211097
9409166	9301088
9409166	9312095
9409166	9312104
9409166	9408133
9409170	9204003
9409170	9210125
9409170	9304083
9409170	9405089
9409170	9409122
9409174	9312110
9409175	9207024
9409175	9208074
9409175	9408116
9409177	9207053
9409177	9403192
9409177	9406059
9409177	9406069
9409177	9407155
9409180	9301100
9409180	9304120
9409180	9310171
9409180	9310189
9409184	9211047
9409185	9211007
9409185	9312005
9409185	9409041
9409186	9207067
9409186	9209037
9409186	9211040
9409186	9212117
9409186	9301099
9409186	9302110
9409186	9303051
9409186	9306134
9409186	9309125
9409186	9312013
9409186	9312185
9409189	9309112
9409189	9311090
9409189	9406204
9409189	9407157
9409191	9302023
9409191	9406192
9409200	9306066
9409200	9308003
9409200	9312062
9409200	9401043
9409200	9407067
9409200	9408077
9409200	9408146
9409200	9408176
9410001	9308014
9410001	9403056
9410004	9204083
9410004	9212090
9410004	9212149
9410004	9301068
9410004	9303046
9410004	9305047
9410004	9403099
9410004	9404136
9410004	9407114
9410004	9408046
9410005	9201050
9410005	9212117
9410005	9301099
9410005	9303051
9410005	9304115
9410005	9306019
9410005	9306147
9410005	9308114
9410005	9310170
9410005	9310200
9410005	9311084
9410005	9311139
9410005	9312013
9410005	9402133
9410005	9403185
9410006	9404162
9410006	9406101
9410006	9407191
9410007	9406182
9410008	9202014
9410008	9203033
9410008	9205027
9410008	9205051
9410008	9205081
9410008	9206016
9410008	9209023
9410008	9210031
9410008	9210160
9410008	9211056
9410008	9212029
9410008	9212030
9410008	9302126
9410008	9303007
9410008	9305066
9410008	9305083
9410008	9307123
9410008	9311120
9410008	9401025
9410008	9401069
9410012	9202065
9410012	9204061
9410012	9207096
9410012	9301017
9410012	9305109
9410012	9308036
9410012	9408005
9410013	9212104
9410013	9302124
9410013	9307170
9410013	9312049
9410013	9404113
9410013	9405093
9410013	9405116
9410013	9405121
9410013	9406203
9410015	9303093
9410015	9312158
9410015	9407167
9410018	9202046
9410018	9401139
9410018	9405120
9410021	9204064
9410021	9208066
9410021	9307196
9410021	9307197
9410028	9302074
9410028	9311087
9410030	9304128
9410030	9306069
9410030	9308139
9410031	9305031
9410033	9211034
9410033	9211102
9410033	9301046
9410034	9208031
9410034	9211090
9410034	9301083
9410034	9401135
9410034	9403129
9410034	9403190
9410034	9404056
9410034	9404157
9410035	9308110
9410035	9403173
9410039	9208006
9410039	9208007
9410042	9204036
9410042	9211114
9410042	9301026
9410042	9309022
9410044	9304142
9410044	9404028
9410045	9212050
9410045	9408113
9410047	9211070
9410051	9206016
9410051	9207016
9410051	9208055
9410051	9208078
9410051	9209016
9410051	9303057
9410051	9305069
9410051	9305185
9410051	9402002
9410051	9407021
9410057	9310096
9410063	9205105
9410063	9206009
9410063	9206060
9410063	9405096
9410064	9308045
9410069	9207053
9410069	9208078
9410069	9212030
9410069	9401025
9410071	9303161
9410075	9303048
9410076	9308054
9410076	9402085
9410079	9302120
9410084	9204088
9410084	9212075
9410084	9309106
9410084	9311181
9410084	9312002
9410084	9403141
9410085	9403027
9410086	9205006
9410086	9208032
9410086	9209028
9410086	9212078
9410086	9307148
9410086	9311078
9410087	9212149
9410087	9301068
9410087	9305047
9410087	9306077
9410087	9308158
9410087	9309107
9410087	9403099
9410087	9410059
9410088	9209044
9410088	9304011
9410088	9308125
9410088	9312079
9410088	9401145
9410088	9403013
9410088	9403026
9410088	9405022
9410090	9309123
9410090	9404107
9410090	9406123
9410096	9304120
9410096	9305067
9410097	9209003
9410097	9312200
9410099	9207089
9410099	9302104
9410099	9307010
9410099	9309052
9410099	9407087
9410099	9408024
9410099	9408099
9410099	9408155
9410102	9306155
9410108	9206084
9410108	9211072
9410109	9211040
9410109	9212113
9410109	9302006
9410109	9302048
9410109	9305098
9410109	9310170
9410109	9310200
9410109	9311180
9410111	9310059
9410113	9302074
9410113	9311087
9410113	9410113
9410116	9204065
9410116	9301122
9410116	9306147
9410120	9303041
9410121	9305012
9410121	9306107
9410121	9307156
9410124	9209044
9410124	9302008
9410124	9304005
9410124	9304023
9410124	9404138
9410127	9311055
9410135	9206029
9410135	9305048
9410135	9306071
9410137	9402138
9410137	9406173
9410139	9308022
9410145	9306016
9410146	9209054
9410146	9404013
9410148	9201014
9410148	9301042
9410148	9305037
9410148	9402122
9410148	9403194
9410154	9203034
9410154	9410072
9410155	9209012
9410155	9311007
9410156	9204019
9410156	9206096
9410156	9208077
9410156	9209041
9410156	9304152
9410156	9306035
9410156	9312108
9410156	9401167
9410156	9405111
9410156	9407038
9410156	9408104
9410157	9208031
9410157	9312189
9410157	9401030
9410157	9403190
9410157	9404056
9410157	9406056
9410157	9407096
9410157	9407141
9410157	9410034
9410159	9212083
9410161	9401054
9410163	9407054
9410164	9203030
9410164	9205059
9410164	9208042
9410164	9208053
9410164	9302014
9410164	9307063
9410165	9204019
9410165	9206096
9410165	9208013
9410165	9209041
9410165	9210029
9410165	9304152
9410165	9306035
9410165	9405111
9410166	9308038
9410166	9312118
9410170	9210010
9410170	9302039
9410170	9304038
9410170	9403183
9410170	9405049
9410170	9408082
9410171	9305145
9410171	9311020
9410171	9401076
9410171	9407146
9410178	9209106
9410179	9303122
9410182	9302129
9410182	9309047
9410183	9209106
9410183	9212153
9410183	9406017
9410186	9301126
9410193	9203035
9410193	9402142
9410193	9407050
9410194	9408108
9410195	9202056
9410195	9204074
9410196	9205006
9410196	9205056
9410196	9205073
9410196	9212114
9410196	9301004
9410196	9309139
9410196	9310079
9410198	9210104
9410200	9303122
9410202	9309030
9410202	9407179
9410203	9208058
9410203	9209075
9410203	9210010
9410203	9210037
9410203	9304156
9410203	9407038
9410203	9408035
9410203	9408104
9410203	9409016
9410204	9310128
9410204	9312080
9410207	9410058
9410207	9410059
9410207	9410060
9410207	9410061
9410207	9410062
9410208	9204064
9410210	9205081
9410210	9211056
9410210	9305069
9410210	9305142
9410210	9305185
9410210	9311120
9410216	9205077
9410216	9205116
9410216	9301120
9410222	9205081
9410222	9304135
9410222	9305064
9410224	9207067
9410224	9209037
9410224	9303051
9410224	9304115
9410224	9311084
9410224	9402133
9410225	9308009
9410225	9405009
9410226	9303122
9410232	9206065
9410232	9304111
9410233	9207078
9410233	9304039
9410233	9312189
9410233	9401030
9410233	9404056
9410233	9406131
9410235	9212149
9410235	9301068
9410235	9303046
9410235	9303153
9410235	9303159
9410235	9303178
9410235	9306013
9410235	9309119
9410235	9311015
9410238	9312162
9410238	9403172
9410238	9404001
9410239	9308128
9410239	9404190
9410240	9401153
9410242	9306119
9410242	9406007
9410243	9307196
9410243	9312006
9411003	9302033
9411003	9303016
9411003	9309039
9411005	9306035
9411005	9311070
9411005	9407038
9411005	9408035
9411006	9210141
9411006	9306030
9411006	9402037
9411006	9407195
9411006	9409058
9411007	9401153
9411007	9402015
9411013	9205014
9411013	9206088
9411013	9208026
9411013	9401137
9411013	9402052
9411013	9407167
9411014	9201005
9411014	9201071
9411014	9208064
9411014	9209112
9411014	9309094
9411014	9311047
9411014	9405130
9411016	9306107
9411016	9307186
9411022	9202046
9411022	9204012
9411022	9204030
9411022	9206083
9411022	9303017
9411022	9303040
9411022	9307172
9411022	9308066
9411022	9309133
9411022	9401139
9411022	9402005
9411023	9209086
9411023	9307094
9411024	9210085
9411024	9309145
9411024	9401070
9411024	9402155
9411024	9409158
9411031	9303155
9411034	9302076
9411035	9211111
9411036	9212086
9411036	9305160
9411037	9302119
9411037	9401153
9411037	9402015
9411038	9210152
9411038	9306010
9411038	9311142
9411038	9405131
9411038	9405150
9411038	9408173
9411039	9201016
9411039	9205103
9411039	9206024
9411039	9207084
9411039	9210024
9411039	9211032
9411039	9212013
9411039	9212141
9411039	9312179
9411039	9402033
9411039	9408031
9411039	9408059
9411040	9212069
9411041	9302085
9411041	9303044
9411041	9307086
9411043	9204056
9411046	9204019
9411046	9206096
9411046	9210037
9411046	9310061
9411046	9312045
9411046	9403036
9411046	9409126
9411053	9206027
9411053	9209003
9411053	9308153
9411053	9310181
9411053	9312192
9411053	9312208
9411053	9402001
9411053	9404041
9411053	9404192
9411053	9405008
9411053	9405093
9411053	9405121
9411053	9406111
9411053	9406192
9411053	9408158
9411053	9411051
9411056	9204102
9411056	9206037
9411056	9301088
9411056	9302048
9411056	9403183
9411056	9405071
9411056	9409069
9411059	9305149
9411059	9307026
9411059	9309099
9411060	9410110
9411063	9309030
9411063	9410202
9411067	9308153
9411069	9308153
9411069	9403080
9411071	9308153
9411071	9403080
9411075	9206015
9411075	9209044
9411075	9302008
9411075	9404138
9411075	9406013
9411076	9203018
9411076	9206078
9411076	9208078
9411076	9209070
9411076	9210012
9411076	9302109
9411076	9308023
9411082	9202012
9411082	9206027
9411082	9209003
9411082	9211071
9411082	9303030
9411082	9309083
9411082	9310181
9411082	9405057
9411087	9206029
9411087	9207084
9411087	9208007
9411087	9208037
9411087	9210024
9411087	9401152
9411089	9410238
9411095	9205037
9411095	9205046
9411095	9206006
9411095	9206048
9411095	9206078
9411095	9207053
9411095	9209016
9411095	9209023
9411095	9303016
9411095	9304102
9411095	9304154
9411095	9305185
9411095	9308124
9411095	9310112
9411095	9401003
9411095	9402016
9411095	9402032
9411095	9402073
9411095	9404114
9411095	9408074
9411095	9410104
9411097	9303040
9411097	9306069
9411097	9307168
9411097	9401070
9411097	9402125
9411097	9407087
9411097	9408013
9411098	9305183
9411100	9409098
9411101	9309041
9411101	9406101
9411103	9203076
9411103	9210010
9411103	9402061
9411105	9203056
9411105	9301119
9411105	9302144
9411105	9307033
9411105	9310025
9411105	9402100
9411105	9405015
9411107	9205088
9411107	9206051
9411107	9210115
9411107	9211072
9411107	9212072
9411107	9308022
9411111	9408023
9411118	9402016
9411119	9204063
9411119	9207004
9411119	9212113
9411121	9209054
9411121	9210141
9411121	9212007
9411121	9309036
9411121	9310173
9411121	9312068
9411121	9312139
9411121	9402033
9411121	9405161
9411123	9302008
9411123	9311069
9411123	9405067
9411123	9407162
9411123	9407168
9411127	9209044
9411129	9307182
9411133	9201059
9411133	9203046
9411133	9203047
9411133	9306006
9411133	9307139
9411133	9308044
9411137	9306067
9411138	9210077
9411138	9309154
9411138	9401084
9411141	9410195
9411142	9403173
9411142	9409194
9411142	9410035
9411143	9212149
9411143	9301003
9411143	9301068
9411143	9303046
9411143	9406100
9411146	9305131
9411146	9406010
9411147	9310070
9411150	9310170
9411150	9405144
9411150	9407052
9411151	9311179
9411151	9404075
9411154	9203078
9411154	9203081
9411154	9207042
9411156	9207067
9411156	9307043
9411156	9310170
9411156	9310200
9411156	9311139
9411156	9311157
9411156	9312013
9411156	9312187
9411156	9402042
9411156	9403086
9411156	9403150
9411156	9405144
9411156	9406005
9411156	9409186
9411158	9404138
9411159	9308153
9411159	9411067
9411161	9306024
9411162	9403196
9411164	9201048
9411164	9205116
9411164	9301120
9411164	9302046
9411164	9304067
9411164	9408047
9411165	9309141
9411165	9401075
9411165	9406022
9411168	9210010
9411168	9302006
9411168	9306033
9411168	9311084
9411168	9406005
9411176	9201067
9411176	9202069
9411176	9203076
9411176	9208057
9411176	9209024
9411176	9212086
9411176	9304065
9411176	9305154
9411176	9305160
9411176	9306031
9411176	9307035
9411176	9401078
9411176	9402002
9411176	9404030
9411176	9405030
9411176	9405034
9411176	9405138
9411176	9408008
9411176	9408074
9411176	9408092
9411181	9208066
9411181	9210052
9411182	9212056
9411183	9208029
9411183	9210076
9411183	9211121
9411183	9301042
9411183	9304135
9411183	9306080
9411183	9310019
9411183	9407087
9411184	9201026
9411184	9205102
9411184	9206098
9411184	9303064
9411184	9303071
9411184	9312040
9411184	9312093
9411184	9405146
9411185	9204063
9411185	9207004
9411185	9212113
9411185	9411119
9411186	9205103
9411186	9208007
9411186	9210150
9411186	9211093
9411186	9302090
9411189	9303068
9411190	9301043
9411190	9309097
9411190	9309106
9411190	9310197
9411190	9405016
9411190	9407163
9411192	9204092
9411192	9212103
9411192	9404011
9411192	9405096
9411192	9410063
9411193	9305040
9411193	9306083
9411196	9304147
9411197	9302093
9411197	9304008
9411199	9302061
9411199	9305054
9411199	9310168
9411201	9211035
9411201	9307186
9411201	9406033
9411203	9202020
9411203	9203076
9411203	9204094
9411203	9206034
9411203	9207040
9411203	9211034
9411203	9408113
9411204	9203019
9411204	9207065
9411204	9209049
9411204	9404058
9411206	9206090
9411206	9404109
9411206	9405174
9411207	9204064
9411207	9208066
9411207	9301087
9411209	9207071
9411209	9305072
9411209	9309087
9411209	9312050
9411209	9312094
9411209	9406076
9411213	9207011
9411213	9309028
9411213	9403050
9411213	9407111
9411214	9210013
9411214	9302078
9411214	9303028
9411214	9310128
9411215	9401079
9411215	9403111
9411216	9306023
9411216	9312164
9411217	9205037
9411217	9206006
9411217	9209049
9411217	9306013
9411217	9312018
9411217	9405156
9411218	9203077
9411218	9211109
9411218	9404039
9411220	9201058
9411220	9212068
9411220	9401002
9411220	9403146
9411221	9203077
9411221	9207067
9411221	9209037
9411221	9211040
9411221	9211107
9411221	9211109
9411221	9302048
9411221	9302086
9411221	9303133
9411222	9205068
9411227	9307174
9411227	9309055
9411227	9312114
9411230	9410079
9411236	9312128
9411237	9303147
9411237	9308030
9411237	9308085
9411240	9403178
9411241	9405030
9411241	9405138
9411241	9408006
9412003	9308139
9412003	9402004
9412003	9406209
9412003	9407064
9412003	9408098
9412003	9409158
9412003	9410074
9412003	9410215
9412004	9307013
9412005	9210037
9412005	9409016
9412006	9201010
9412006	9207058
9412006	9208053
9412006	9209041
9412006	9212070
9412006	9304121
9412006	9305005
9412006	9407141
9412006	9408035
9412009	9405153
9412010	9303147
9412010	9308030
9412010	9308085
9412013	9209076
9412013	9212050
9412013	9405087
9412016	9301067
9412016	9404123
9412023	9203026
9412023	9310153
9412023	9311110
9412023	9406068
9412023	9406103
9412024	9211090
9412024	9302048
9412025	9411102
9412026	9203082
9412026	9307182
9412026	9408169
9412029	9201016
9412029	9206029
9412029	9305048
9412029	9306071
9412029	9410135
9412030	9210007
9412030	9211034
9412030	9211102
9412030	9211120
9412030	9301046
9412030	9301086
9412030	9302001
9412030	9304056
9412030	9305024
9412030	9305114
9412030	9307056
9412030	9312043
9412030	9403073
9412030	9404116
9412030	9407191
9412030	9408086
9412030	9408113
9412030	9408136
9412030	9411009
9412032	9307013
9412035	9203060
9412035	9205020
9412035	9206084
9412035	9212156
9412035	9302082
9412035	9311173
9412035	9402156
9412035	9403122
9412036	9205072
9412039	9411045
9412041	9411125
9412041	9412010
9412043	9202078
9412043	9203060
9412043	9305109
9412043	9308036
9412043	9310075
9412043	9402156
9412043	9404055
9412044	9205037
9412044	9206006
9412044	9301015
9412044	9301047
9412044	9310112
9412044	9310159
9412044	9311093
9412044	9312018
9412044	9404063
9412044	9405156
9412044	9408040
9412044	9409021
9412044	9411078
9412044	9411217
9412051	9203061
9412051	9212075
9412051	9304146
9412051	9309106
9412051	9404180
9412052	9212083
9412052	9301095
9412053	9201048
9412053	9206027
9412053	9207019
9412053	9211071
9412053	9303030
9412053	9303155
9412053	9312097
9412053	9405057
9412053	9411031
9412053	9411082
9412054	9211102
9412054	9211120
9412054	9301046
9412054	9305114
9412054	9312143
9412054	9403073
9412054	9404050
9412054	9406020
9412054	9408113
9412057	9211004
9412058	9210141
9412058	9405079
9412060	9303142
9412060	9305071
9412060	9306016
9412060	9311163
9412060	9312180
9412063	9503230
9412064	9204004
9412064	9206028
9412064	9206038
9412064	9302085
9412064	9303044
9412064	9306117
9412064	9404080
9412067	9311160
9412067	9406143
9412070	9205068
9412070	9302051
9412070	9310093
9412070	9310151
9412071	9303040
9412071	9405002
9412071	9405024
9412079	9201047
9412079	9205009
9412079	9308066
9412079	9401139
9412079	9402007
9412080	9203030
9412080	9212149
9412080	9301068
9412080	9303046
9412080	9304015
9412082	9304074
9412086	9202046
9412086	9203071
9412086	9204030
9412086	9205009
9412086	9303017
9412086	9304055
9412086	9402007
9412087	9207113
9412087	9402010
9412087	9403082
9412091	9212050
9412091	9411001
9412096	9303090
9412096	9307154
9412098	9312153
9412099	9412058
9412099	9412059
9412103	9410058
9412105	9201016
9412107	9212068
9412107	9401002
9412112	9202046
9412112	9203071
9412112	9204030
9412112	9205009
9412112	9303017
9412112	9304055
9412112	9307158
9412112	9402007
9412116	9211114
9412118	9210040
9412118	9212060
9412118	9307107
9412118	9405153
9412119	9304103
9412119	9306039
9412119	9306094
9412119	9310106
9412120	9302133
9412120	9307045
9412120	9312047
9412120	9401096
9412120	9406207
9412121	9407174
9412123	9204088
9412123	9403141
9412126	9209043
9412126	9212048
9412126	9408119
9412135	9202011
9412135	9204102
9412135	9211097
9412135	9301088
9412135	9304050
9412135	9304051
9412135	9312095
9412135	9312104
9412135	9409166
9412137	9306017
9412139	9207084
9412141	9306101
9412141	9312206
9412141	9405109
9412141	9405194
9412141	9407129
9412141	9409104
9412141	9411202
9412142	9210152
9412145	9306131
9412145	9306132
9412145	9403147
9412146	9309018
9412149	9306023
9412149	9310085
9412149	9312164
9412149	9401056
9412150	9205051
9412150	9205081
9412150	9305142
9412150	9311120
9412151	9309045
9412151	9403031
9412153	9208005
9412153	9208007
9412153	9211032
9412153	9403093
9412155	9212074
9412155	9302104
9412155	9306014
9412155	9311115
9412155	9401134
9412155	9402010
9412155	9403082
9412155	9404173
9412160	9210117
9412160	9210118
9412160	9307046
9412160	9308102
9412160	9308153
9412160	9312185
9412160	9401027
9412162	9204046
9412162	9207016
9412162	9210031
9412162	9212030
9412162	9305066
9412162	9401025
9412162	9404006
9412162	9404114
9412162	9406009
9412162	9406059
9412162	9406067
9412162	9406069
9412162	9409021
9412162	9410046
9412162	9411099
9412162	9411187
9412164	9212056
9412164	9411182
9412166	9205064
9412166	9210052
9412166	9211053
9412166	9305110
9412166	9306044
9412166	9309118
9412166	9309144
9412166	9401078
9412166	9406155
9412168	9205034
9412168	9302061
9412168	9305054
9412168	9308134
9412168	9309041
9412168	9401007
9412171	9204065
9412171	9301122
9412172	9306052
9412174	9301054
9412174	9306098
9412174	9309090
9412174	9403099
9412174	9408096
9412175	9201001
9412181	9307174
9412181	9312114
9412183	9305131
9412186	9411228
9412187	9204041
9412187	9204100
9412187	9301042
9412187	9304026
9412187	9306096
9412187	9306157
9412187	9307029
9412187	9307040
9412187	9307141
9412187	9401029
9412187	9403047
9412187	9403183
9412187	9403194
9412187	9406045
9412187	9407009
9412187	9408121
9412187	9409069
9412189	9201074
9412189	9203054
9412189	9204072
9412189	9205069
9412189	9205089
9412189	9206020
9412189	9206070
9412189	9207095
9412189	9209012
9412189	9209058
9412189	9302022
9412189	9304128
9412189	9306069
9412189	9307168
9412189	9308100
9412189	9308139
9412189	9407002
9412189	9410074
9412189	9411020
9412190	9308109
9412191	9206052
9412191	9208003
9412191	9208057
9412191	9312105
9412194	9202057
9412194	9206046
9412196	9202046
9412196	9203071
9412196	9205068
9412196	9207049
9412196	9304055
9412196	9307171
9412196	9405002
9412196	9405024
9412196	9410212
9412197	9411001
9412198	9207004
9412198	9211040
9412198	9309140
9412198	9310076
9412198	9310170
9412198	9403150
9412198	9403183
9412199	9301046
9412199	9304056
9412199	9312043
9412199	9401154
9412199	9403073
9412199	9404050
9412199	9406020
9412199	9408113
9412199	9412108
9412202	9212048
9412202	9212060
9412202	9306018
9412204	9308046
9412206	9403195
9412206	9407087
9412206	9408099
9412206	9411102
9412207	9211003
9412207	9407154
9412207	9410091
9412207	9411004
9412211	9401070
9412212	9302133
9412212	9307045
9412212	9312047
9412212	9312118
9412212	9312158
9412212	9312175
9412215	9309123
9412215	9404107
9412215	9406123
9412215	9410090
9412217	9406152
9412218	9206039
9412218	9302116
9412218	9303131
9412218	9306117
9412219	9411104
9412221	9202057
9412221	9206049
9412221	9209003
9412221	9302023
9412221	9404094
9412224	9201021
9412224	9201061
9412224	9201074
9412224	9202014
9412224	9202035
9412224	9203042
9412224	9203052
9412224	9203054
9412224	9204072
9412224	9205028
9412224	9205069
9412224	9205089
9412224	9206020
9412224	9206070
9412224	9207006
9412224	9207034
9412224	9207095
9412224	9207105
9412224	9208080
9412224	9209008
9412224	9211082
9412224	9211135
9412224	9302022
9412224	9303014
9412224	9304148
9412224	9305023
9412224	9305109
9412224	9305165
9412224	9306069
9412224	9310155
9412224	9310156
9412224	9311120
9412224	9406105
9412224	9409179
9412226	9402147
9412226	9407018
9412227	9205014
9412227	9206088
9412227	9208026
9412227	9403089
9412227	9407014
9412227	9407167
9412227	9409064
9412235	9207016
9412235	9207053
9412235	9209016
9412235	9209052
9412235	9211041
9412235	9303057
9412235	9304154
9412235	9305142
9412235	9311120
9412235	9402032
9412239	9308046
9412239	9312064
9412241	9308119
9412241	9409098
9412241	9411021
9412241	9412155
9412244	9401083
9412244	9409078
9501002	9203074
9501002	9203078
9501002	9203081
9501002	9207042
9501003	9212003
9501003	9308007
9501003	9309002
9501003	9501004
9501006	9209130
9501006	9307196
9501007	9410202
9501007	9411063
9501008	9307006
9501009	9401014
9501010	9401014
9501011	9201021
9501011	9205015
9501011	9206081
9501011	9208015
9501011	9303123
9501011	9304091
9501011	9311079
9501012	9412165
9501018	9209006
9501018	9212070
9501018	9301053
9501018	9305005
9501018	9306035
9501018	9307017
9501018	9308035
9501018	9311070
9501018	9311089
9501018	9404032
9501018	9407017
9501018	9407038
9501018	9407112
9501018	9408104
9501018	9411005
9501019	9204088
9501019	9205034
9501019	9206053
9501019	9211016
9501019	9212004
9501019	9305023
9501019	9305043
9501019	9306153
9501019	9311083
9501019	9403141
9501021	9212145
9501021	9405077
9501023	9202057
9501023	9409097
9501028	9211102
9501028	9301046
9501028	9305114
9501028	9408136
9501028	9411009
9501029	9205064
9501029	9211102
9501029	9301046
9501029	9305114
9501029	9306044
9501029	9310130
9501029	9403073
9501029	9405014
9501029	9406020
9501029	9406118
9501029	9407191
9501029	9408086
9501029	9408113
9501033	9203039
9501033	9312108
9501033	9401167
9501033	9403197
9501036	9206037
9501036	9302048
9501036	9302103
9501036	9306122
9501036	9307088
9501036	9311009
9501036	9405071
9501037	9206015
9501037	9206095
9501037	9208002
9501037	9208012
9501037	9208020
9501037	9208045
9501037	9208054
9501037	9208071
9501037	9209074
9501037	9209083
9501037	9212074
9501037	9306037
9501037	9306043
9501037	9312145
9501037	9408029
9501038	9201001
9501038	9201013
9501038	9202065
9501038	9203060
9501038	9208031
9501038	9301070
9501038	9305109
9501038	9306063
9501038	9306141
9501038	9307115
9501038	9308036
9501038	9401030
9501038	9403190
9501038	9404056
9501038	9405004
9501038	9405096
9501038	9407096
9501039	9201056
9501039	9203060
9501039	9208031
9501039	9304011
9501039	9402156
9501039	9409168
9501040	9212083
9501040	9310198
9501046	9305120
9501050	9306013
9501050	9401153
9501050	9409019
9501051	9210013
9501051	9302078
9501051	9303028
9501051	9306154
9501051	9309050
9501051	9310128
9501051	9405143
9501060	9206015
9501060	9206095
9501060	9208002
9501060	9208045
9501060	9212011
9501062	9212050
9501062	9305015
9501062	9410049
9501072	9210062
9501072	9304045
9501072	9307145
9501072	9404176
9501072	9405086
9501074	9203051
9501074	9204071
9501074	9209115
9501074	9304046
9501076	9204064
9501076	9209130
9501076	9305110
9501076	9307196
9501076	9311189
9501076	9312121
9501076	9402144
9501078	9212086
9501078	9305154
9501078	9305160
9501078	9307175
9501078	9310070
9501078	9403061
9501078	9405034
9501078	9407047
9501078	9411176
9501079	9207015
9501082	9206084
9501082	9304053
9501082	9401075
9501082	9406022
9501082	9411165
9501084	9204095
9501084	9206063
9501084	9208040
9501084	9305174
9501086	9302012
9501088	9301046
9501088	9303013
9501088	9305114
9501088	9403073
9501090	9210120
9501090	9211057
9501090	9211085
9501090	9302075
9501090	9303048
9501090	9303116
9501090	9303140
9501090	9304011
9501090	9304072
9501090	9305030
9501090	9305109
9501090	9309145
9501090	9312194
9501090	9401070
9501090	9401072
9501090	9401125
9501090	9402004
9501090	9402136
9501090	9402156
9501090	9403137
9501090	9408089
9501090	9408098
9501090	9409158
9501090	9409168
9501090	9411028
9501091	9209023
9501091	9302077
9501091	9304024
9501091	9310169
9501091	9401098
9501091	9401139
9501091	9402120
9501091	9406067
9501094	9205027
9501094	9410142
9501099	9212090
9501099	9212149
9501099	9301003
9501099	9301068
9501099	9305047
9501099	9305097
9501099	9307085
9501099	9309119
9501099	9310041
9501099	9310134
9501099	9310165
9501099	9311156
9501099	9402107
9501099	9404004
9501099	9404175
9501099	9406100
9501099	9408115
9501099	9411143
9501100	9402064
9501108	9309034
9501109	9203065
9501109	9206047
9501109	9303043
9501109	9304051
9501109	9306002
9501109	9402045
9501109	9402053
9501109	9403084
9501109	9404058
9501109	9408101
9501109	9410042
9501109	9411112
9501111	9301042
9501111	9307038
9501111	9309097
9501111	9309110
9501111	9401139
9501111	9402148
9501111	9406090
9501116	9204064
9501116	9204089
9501116	9208067
9501116	9212157
9501119	9307174
9501119	9312114
9501120	9203009
9501120	9207096
9501120	9301017
9501120	9302014
9501120	9402083
9501123	9207028
9501125	9210052
9501125	9211052
9501125	9211074
9501125	9405018
9501125	9411225
9501125	9412010
9501126	9212075
9501126	9304026
9501126	9307166
9501126	9309106
9501126	9311181
9501126	9403194
9501128	9310154
9501128	9311171
9501129	9205088
9501129	9210115
9501134	9211034
9501134	9211102
9501134	9301018
9501134	9301046
9501134	9301086
9501134	9302001
9501134	9303013
9501134	9305024
9501134	9305114
9501134	9312043
9501134	9312169
9501134	9403073
9501134	9404116
9501134	9406020
9501134	9407191
9501134	9408136
9501134	9411009
9501134	9412030
9501134	9412054
9501134	9412108
9501134	9412154
9501134	9412199
9501134	9412229
9501134	9501005
9501135	9205059
9501135	9302133
9501135	9307045
9501135	9312047
9501138	9204064
9501138	9309118
9501138	9605123
9605123	9204064
9605123	9209015
9501139	9207114
9501143	9210032
9501143	9303038
9501143	9406196
9501143	9411163
9502005	9405064
9502007	9205046
9502007	9206078
9502007	9208076
9502007	9302033
9502007	9303016
9502007	9308112
9502007	9309023
9502007	9402016
9502007	9406216
9502007	9410104
9502007	9501055
9502017	9209044
9502017	9304157
9502017	9401145
9502017	9402046
9502020	9303044
9502020	9309013
9502023	9206081
9502023	9303006
9502023	9303123
9502023	9307074
9502026	9204039
9502026	9304041
9502026	9408088
9502027	9411109
9502033	9204044
9502033	9206106
9502033	9208047
9502033	9212112
9502033	9302136
9502033	9305132
9502033	9401140
9502033	9407105
9502036	9208030
9502036	9305041
9502036	9307120
9502036	9404174
9502036	9411013
9502037	9410058
9502037	9410059
9502037	9410060
9502037	9410061
9502037	9410062
9502037	9412103
9502039	9206047
9502039	9211114
9502039	9309022
9502039	9410042
9502043	9212009
9502043	9401153
9502050	9202012
9502050	9202072
9502050	9206027
9502050	9209003
9502050	9210046
9502050	9211071
9502050	9303030
9502050	9308153
9502050	9309083
9502050	9310181
9502050	9405057
9502050	9405121
9502050	9408158
9502050	9502021
9502052	9212068
